Trial	datum	FixStart	FixEnd	FixDur
adult_4598255842656666612	30-Jan-2017 13:45:14	1116.67	1283.33	1283
adult_4598255842656666612	30-Jan-2017 13:45:14	1356.67	1526.67	1527
adult_4598255842656666612	30-Jan-2017 13:45:14	1560.00	1806.67	1807
adult_4598255842656666612	30-Jan-2017 13:45:14	1893.33	2070.00	2070
adult_4598255842656666612	30-Jan-2017 13:45:14	2110.00	2273.33	2273
adult_4598255842656666612	30-Jan-2017 13:45:14	2316.67	2440.00	2440
adult_4598255842656666612	30-Jan-2017 13:45:14	2503.33	2826.67	2827
adult_4598255842656666612	30-Jan-2017 13:45:14	2870.00	3266.67	3267
adult_4598255842656666612	30-Jan-2017 13:45:14	3366.67	3470.00	3470
adult_4598255842656666612	30-Jan-2017 13:45:14	3550.00	3910.00	3910
adult_4598255842656666612	30-Jan-2017 13:45:14	3963.33	4176.67	4177
adult_4598255842656666612	30-Jan-2017 13:45:14	4246.67	4470.00	4470
adult_4598255842656666612	30-Jan-2017 13:45:14	4550.00	4640.00	4640
adult_4598255842656666612	30-Jan-2017 13:45:14	4693.33	5413.33	5413
adult_4598255842656666612	30-Jan-2017 13:45:14	5540.00	5720.00	5720
adult_4598255842656666612	30-Jan-2017 13:45:14	5770.00	5983.33	5983
adult_4598255842656666612	30-Jan-2017 13:45:14	6043.33	6230.00	6230
adult_4598255842656666612	30-Jan-2017 13:45:14	6286.67	6476.67	6477
adult_4598255842656666612	30-Jan-2017 13:45:14	6543.33	7050.00	7050
adult_4598255842656666612	30-Jan-2017 13:45:14	7116.67	7510.00	7510
adult_4598255842656666612	30-Jan-2017 13:45:14	7590.00	8186.67	8187
adult_4598255842656666612	30-Jan-2017 13:45:14	8240.00	8366.67	8367
adult_4598255842656666612	30-Jan-2017 13:45:14	8426.67	9196.67	9197
adult_4598255842656666612	30-Jan-2017 13:45:14	9243.33	9706.67	9707
adult_4598255842656666612	30-Jan-2017 13:45:14	9800.00	10030.00	10030
adult_4598255842656666612	30-Jan-2017 13:45:14	10093.33	10760.00	10760
adult_4598255842656666612	30-Jan-2017 13:45:14	10840.00	12176.67	12177
adult_4598255842656666612	30-Jan-2017 13:45:14	12250.00	12806.67	12807
adult_4598255842656666612	30-Jan-2017 13:45:14	12860.00	13100.00	13100
adult_4598255842656666612	30-Jan-2017 13:45:14	13160.00	13526.67	13527
adult_4598255842656666612	30-Jan-2017 13:45:14	13610.00	14383.33	14383
adult_4598255842656666612	30-Jan-2017 13:45:14	14450.00	14810.00	14810
adult_4598255842656666612	30-Jan-2017 13:45:14	14880.00	15006.67	15007
adult_4597576640381694080	30-Jan-2017 13:13:08	0.00	223.33	223
adult_4597576640381694080	30-Jan-2017 13:13:08	283.33	550.00	550
adult_4597576640381694080	30-Jan-2017 13:13:08	613.33	960.00	960
adult_4597576640381694080	30-Jan-2017 13:13:08	1013.33	1236.67	1237
adult_4597576640381694080	30-Jan-2017 13:13:08	1280.00	1403.33	1403
adult_4597576640381694080	30-Jan-2017 13:13:08	1450.00	1763.33	1763
adult_4597576640381694080	30-Jan-2017 13:13:08	1820.00	2150.00	2150
adult_4597576640381694080	30-Jan-2017 13:13:08	2206.67	2436.67	2437
adult_4597576640381694080	30-Jan-2017 13:13:08	2476.67	2576.67	2577
adult_4597576640381694080	30-Jan-2017 13:13:08	2650.00	2980.00	2980
adult_4597576640381694080	30-Jan-2017 13:13:08	3033.33	3153.33	3153
adult_4597576640381694080	30-Jan-2017 13:13:08	3246.67	3313.33	3313
adult_4597576640381694080	30-Jan-2017 13:13:08	3420.00	3433.33	3433
adult_4597576640381694080	30-Jan-2017 13:13:08	3453.33	3590.00	3590
adult_4597576640381694080	30-Jan-2017 13:13:08	3640.00	3870.00	3870
adult_4597576640381694080	30-Jan-2017 13:13:08	3950.00	4120.00	4120
adult_4597576640381694080	30-Jan-2017 13:13:08	4186.67	4420.00	4420
adult_4597576640381694080	30-Jan-2017 13:13:08	4496.67	4910.00	4910
adult_4597576640381694080	30-Jan-2017 13:13:08	4976.67	5230.00	5230
adult_4597576640381694080	30-Jan-2017 13:13:08	5273.33	5443.33	5443
adult_4597576640381694080	30-Jan-2017 13:13:08	5470.00	5676.67	5677
adult_4597576640381694080	30-Jan-2017 13:13:08	5733.33	6173.33	6173
adult_4597576640381694080	30-Jan-2017 13:13:08	6223.33	6683.33	6683
adult_4597576640381694080	30-Jan-2017 13:13:08	6766.67	7203.33	7203
adult_4597576640381694080	30-Jan-2017 13:13:08	7500.00	7896.67	7897
adult_4597576640381694080	30-Jan-2017 13:13:08	7943.33	8310.00	8310
adult_4597576640381694080	30-Jan-2017 13:13:08	8366.67	8513.33	8513
adult_4597576640381694080	30-Jan-2017 13:13:08	8600.00	8913.33	8913
adult_4597576640381694080	30-Jan-2017 13:13:08	8960.00	9190.00	9190
adult_4597576640381694080	30-Jan-2017 13:13:08	9240.00	9310.00	9310
adult_4597576640381694080	30-Jan-2017 13:13:08	9336.67	9496.67	9497
adult_4597576640381694080	30-Jan-2017 13:13:08	9546.67	9596.67	9597
adult_4597576640381694080	30-Jan-2017 13:13:08	9613.33	9693.33	9693
adult_4597576640381694080	30-Jan-2017 13:13:08	9803.33	10266.67	10267
adult_4597576640381694080	30-Jan-2017 13:13:08	10356.67	10653.33	10653
adult_4597576640381694080	30-Jan-2017 13:13:08	10696.67	11166.67	11167
adult_4597576640381694080	30-Jan-2017 13:13:08	11236.67	11500.00	11500
adult_4597576640381694080	30-Jan-2017 13:13:08	11550.00	11983.33	11983
adult_4597576640381694080	30-Jan-2017 13:13:08	12043.33	12316.67	12317
adult_4597576640381694080	30-Jan-2017 13:13:08	12373.33	12720.00	12720
adult_4597576640381694080	30-Jan-2017 13:13:08	12760.00	12923.33	12923
adult_4597576640381694080	30-Jan-2017 13:13:08	12970.00	13750.00	13750
adult_4597576640381694080	30-Jan-2017 13:13:08	13803.33	14040.00	14040
adult_4597576640381694080	30-Jan-2017 13:13:08	14096.67	14253.33	14253
adult_4597576640381694080	30-Jan-2017 13:13:08	14306.67	14550.00	14550
adult_4597576640381694080	30-Jan-2017 13:13:08	14606.67	14806.67	14807
adult_4597576640381694080	30-Jan-2017 13:13:08	14853.33	15000.00	15000
adult_4605361523485577463	30-Jan-2017 13:29:40	0.00	306.67	307
adult_4605361523485577463	30-Jan-2017 13:29:40	383.33	713.33	713
adult_4605361523485577463	30-Jan-2017 13:29:40	780.00	950.00	950
adult_4605361523485577463	30-Jan-2017 13:29:40	980.00	1233.33	1233
adult_4605361523485577463	30-Jan-2017 13:29:40	1280.00	1550.00	1550
adult_4605361523485577463	30-Jan-2017 13:29:40	1646.67	1746.67	1747
adult_4605361523485577463	30-Jan-2017 13:29:40	1790.00	2120.00	2120
adult_4605361523485577463	30-Jan-2017 13:29:40	2193.33	2530.00	2530
adult_4605361523485577463	30-Jan-2017 13:29:40	2563.33	2833.33	2833
adult_4605361523485577463	30-Jan-2017 13:29:40	2886.67	3950.00	3950
adult_4605361523485577463	30-Jan-2017 13:29:40	4006.67	4803.33	4803
adult_4605361523485577463	30-Jan-2017 13:29:40	4890.00	5153.33	5153
adult_4605361523485577463	30-Jan-2017 13:29:40	5193.33	6066.67	6067
adult_4605361523485577463	30-Jan-2017 13:29:40	6143.33	6343.33	6343
adult_4605361523485577463	30-Jan-2017 13:29:40	6390.00	6486.67	6487
adult_4605361523485577463	30-Jan-2017 13:29:40	6636.67	6890.00	6890
adult_4605361523485577463	30-Jan-2017 13:29:40	6923.33	7130.00	7130
adult_4605361523485577463	30-Jan-2017 13:29:40	7176.67	8036.67	8037
adult_4605361523485577463	30-Jan-2017 13:29:40	8093.33	8350.00	8350
adult_4605361523485577463	30-Jan-2017 13:29:40	8386.67	9056.67	9057
adult_4605361523485577463	30-Jan-2017 13:29:40	9116.67	9336.67	9337
adult_4605361523485577463	30-Jan-2017 13:29:40	9390.00	9596.67	9597
adult_4605361523485577463	30-Jan-2017 13:29:40	9643.33	9886.67	9887
adult_4605361523485577463	30-Jan-2017 13:29:40	9920.00	10533.33	10533
adult_4605361523485577463	30-Jan-2017 13:29:40	10590.00	10833.33	10833
adult_4605361523485577463	30-Jan-2017 13:29:40	10880.00	11403.33	11403
adult_4605361523485577463	30-Jan-2017 13:29:40	11483.33	11693.33	11693
adult_4605361523485577463	30-Jan-2017 13:29:40	11730.00	11970.00	11970
adult_4605361523485577463	30-Jan-2017 13:29:40	12010.00	12470.00	12470
adult_4605361523485577463	30-Jan-2017 13:29:40	12540.00	12976.67	12977
adult_4605361523485577463	30-Jan-2017 13:29:40	13013.33	13216.67	13217
adult_4605361523485577463	30-Jan-2017 13:29:40	13293.33	13656.67	13657
adult_4605361523485577463	30-Jan-2017 13:29:40	13696.67	14046.67	14047
adult_4605361523485577463	30-Jan-2017 13:29:40	14143.33	14313.33	14313
adult_4605361523485577463	30-Jan-2017 13:29:40	14363.33	14480.00	14480
adult_4605361523485577463	30-Jan-2017 13:29:40	14510.00	14630.00	14630
adult_4605361523485577463	30-Jan-2017 13:29:40	14700.00	14960.00	14960
adult_4598375979225964144	30-Jan-2017 13:40:46	3.33	213.33	213
adult_4598375979225964144	30-Jan-2017 13:40:46	296.67	570.00	570
adult_4598375979225964144	30-Jan-2017 13:40:46	616.67	933.33	933
adult_4598375979225964144	30-Jan-2017 13:40:46	986.67	1176.67	1177
adult_4598375979225964144	30-Jan-2017 13:40:46	1283.33	1456.67	1457
adult_4598375979225964144	30-Jan-2017 13:40:46	1533.33	1703.33	1703
adult_4598375979225964144	30-Jan-2017 13:40:46	1753.33	2196.67	2197
adult_4598375979225964144	30-Jan-2017 13:40:46	2280.00	2576.67	2577
adult_4598375979225964144	30-Jan-2017 13:40:46	2636.67	3016.67	3017
adult_4598375979225964144	30-Jan-2017 13:40:46	3073.33	3270.00	3270
adult_4598375979225964144	30-Jan-2017 13:40:46	3310.00	3633.33	3633
adult_4598375979225964144	30-Jan-2017 13:40:46	3700.00	4286.67	4287
adult_4598375979225964144	30-Jan-2017 13:40:46	4343.33	4810.00	4810
adult_4598375979225964144	30-Jan-2017 13:40:46	4856.67	5076.67	5077
adult_4598375979225964144	30-Jan-2017 13:40:46	5113.33	5246.67	5247
adult_4598375979225964144	30-Jan-2017 13:40:46	5293.33	5420.00	5420
adult_4598375979225964144	30-Jan-2017 13:40:46	5490.00	5633.33	5633
adult_4598375979225964144	30-Jan-2017 13:40:46	5696.67	5893.33	5893
adult_4598375979225964144	30-Jan-2017 13:40:46	5963.33	6216.67	6217
adult_4598375979225964144	30-Jan-2017 13:40:46	6246.67	6610.00	6610
adult_4598375979225964144	30-Jan-2017 13:40:46	6663.33	7530.00	7530
adult_4598375979225964144	30-Jan-2017 13:40:46	7603.33	7843.33	7843
adult_4598375979225964144	30-Jan-2017 13:40:46	7893.33	8733.33	8733
adult_4598375979225964144	30-Jan-2017 13:40:46	8846.67	9256.67	9257
adult_4598375979225964144	30-Jan-2017 13:40:46	9336.67	9593.33	9593
adult_4598375979225964144	30-Jan-2017 13:40:46	9676.67	10036.67	10037
adult_4598375979225964144	30-Jan-2017 13:40:46	10086.67	10663.33	10663
adult_4598375979225964144	30-Jan-2017 13:40:46	10746.67	11190.00	11190
adult_4598375979225964144	30-Jan-2017 13:40:46	11236.67	11426.67	11427
adult_4598375979225964144	30-Jan-2017 13:40:46	11486.67	11650.00	11650
adult_4598375979225964144	30-Jan-2017 13:40:46	11743.33	12140.00	12140
adult_4598375979225964144	30-Jan-2017 13:40:46	12193.33	12620.00	12620
adult_4598375979225964144	30-Jan-2017 13:40:46	12686.67	12890.00	12890
adult_4598375979225964144	30-Jan-2017 13:40:46	12930.00	13460.00	13460
adult_4598375979225964144	30-Jan-2017 13:40:46	13523.33	13706.67	13707
adult_4598375979225964144	30-Jan-2017 13:40:46	13736.67	13986.67	13987
adult_4598375979225964144	30-Jan-2017 13:40:46	14030.00	14246.67	14247
adult_4598375979225964144	30-Jan-2017 13:40:46	14283.33	14530.00	14530
adult_4598375979225964144	30-Jan-2017 13:40:46	14593.33	14863.33	14863
adult_4598375979225964144	30-Jan-2017 13:40:46	14920.00	15006.67	15007
adult_4605707407966872083	30-Jan-2017 13:53:22	0.00	466.67	467
adult_4605707407966872083	30-Jan-2017 13:53:22	546.67	783.33	783
adult_4605707407966872083	30-Jan-2017 13:53:22	870.00	1123.33	1123
adult_4605707407966872083	30-Jan-2017 13:53:22	1180.00	1413.33	1413
adult_4605707407966872083	30-Jan-2017 13:53:22	1463.33	1786.67	1787
adult_4605707407966872083	30-Jan-2017 13:53:22	1846.67	2506.67	2507
adult_4605707407966872083	30-Jan-2017 13:53:22	2560.00	2843.33	2843
adult_4605707407966872083	30-Jan-2017 13:53:22	2960.00	3100.00	3100
adult_4605707407966872083	30-Jan-2017 13:53:22	3150.00	3356.67	3357
adult_4605707407966872083	30-Jan-2017 13:53:22	3430.00	3750.00	3750
adult_4605707407966872083	30-Jan-2017 13:53:22	3843.33	4126.67	4127
adult_4605707407966872083	30-Jan-2017 13:53:22	4180.00	4520.00	4520
adult_4605707407966872083	30-Jan-2017 13:53:22	4583.33	4833.33	4833
adult_4605707407966872083	30-Jan-2017 13:53:22	4893.33	5166.67	5167
adult_4605707407966872083	30-Jan-2017 13:53:22	5246.67	5523.33	5523
adult_4605707407966872083	30-Jan-2017 13:53:22	5576.67	5886.67	5887
adult_4605707407966872083	30-Jan-2017 13:53:22	5926.67	6043.33	6043
adult_4605707407966872083	30-Jan-2017 13:53:22	6113.33	6433.33	6433
adult_4605707407966872083	30-Jan-2017 13:53:22	6483.33	6780.00	6780
adult_4605707407966872083	30-Jan-2017 13:53:22	6843.33	7140.00	7140
adult_4605707407966872083	30-Jan-2017 13:53:22	7176.67	7486.67	7487
adult_4605707407966872083	30-Jan-2017 13:53:22	7543.33	7893.33	7893
adult_4605707407966872083	30-Jan-2017 13:53:22	7953.33	8220.00	8220
adult_4605707407966872083	30-Jan-2017 13:53:22	8270.00	8513.33	8513
adult_4605707407966872083	30-Jan-2017 13:53:22	8560.00	8683.33	8683
adult_4605707407966872083	30-Jan-2017 13:53:22	8720.00	8990.00	8990
adult_4605707407966872083	30-Jan-2017 13:53:22	9080.00	9573.33	9573
adult_4605707407966872083	30-Jan-2017 13:53:22	9650.00	9863.33	9863
adult_4605707407966872083	30-Jan-2017 13:53:22	9930.00	10263.33	10263
adult_4605707407966872083	30-Jan-2017 13:53:22	10313.33	10736.67	10737
adult_4605707407966872083	30-Jan-2017 13:53:22	10800.00	11033.33	11033
adult_4605707407966872083	30-Jan-2017 13:53:22	11116.67	11403.33	11403
adult_4605707407966872083	30-Jan-2017 13:53:22	11460.00	12076.67	12077
adult_4605707407966872083	30-Jan-2017 13:53:22	12130.00	12396.67	12397
adult_4605707407966872083	30-Jan-2017 13:53:22	12466.67	12700.00	12700
adult_4605707407966872083	30-Jan-2017 13:53:22	12816.67	12963.33	12963
adult_4605707407966872083	30-Jan-2017 13:53:22	13043.33	13393.33	13393
adult_4605707407966872083	30-Jan-2017 13:53:22	13440.00	13776.67	13777
adult_4605707407966872083	30-Jan-2017 13:53:22	13870.00	14123.33	14123
adult_4605707407966872083	30-Jan-2017 13:53:22	14193.33	14616.67	14617
adult_4605707407966872083	30-Jan-2017 13:53:22	14660.00	15010.00	15010
adult_4604254039641036026	30-Jan-2017 14:01:26	0.00	296.67	297
adult_4604254039641036026	30-Jan-2017 14:01:26	356.67	700.00	700
adult_4604254039641036026	30-Jan-2017 14:01:26	820.00	1110.00	1110
adult_4604254039641036026	30-Jan-2017 14:01:26	1163.33	1306.67	1307
adult_4604254039641036026	30-Jan-2017 14:01:26	1360.00	1933.33	1933
adult_4604254039641036026	30-Jan-2017 14:01:26	2010.00	2613.33	2613
adult_4604254039641036026	30-Jan-2017 14:01:26	2710.00	2900.00	2900
adult_4604254039641036026	30-Jan-2017 14:01:26	2943.33	3183.33	3183
adult_4604254039641036026	30-Jan-2017 14:01:26	3226.67	3403.33	3403
adult_4604254039641036026	30-Jan-2017 14:01:26	3516.67	3603.33	3603
adult_4604254039641036026	30-Jan-2017 14:01:26	3663.33	4403.33	4403
adult_4604254039641036026	30-Jan-2017 14:01:26	4456.67	4713.33	4713
adult_4604254039641036026	30-Jan-2017 14:01:26	4760.00	4956.67	4957
adult_4604254039641036026	30-Jan-2017 14:01:26	4996.67	5110.00	5110
adult_4604254039641036026	30-Jan-2017 14:01:26	5210.00	5370.00	5370
adult_4604254039641036026	30-Jan-2017 14:01:26	5426.67	5593.33	5593
adult_4604254039641036026	30-Jan-2017 14:01:26	5643.33	5816.67	5817
adult_4604254039641036026	30-Jan-2017 14:01:26	5963.33	6360.00	6360
adult_4604254039641036026	30-Jan-2017 14:01:26	6406.67	6613.33	6613
adult_4604254039641036026	30-Jan-2017 14:01:26	6656.67	6740.00	6740
adult_4604254039641036026	30-Jan-2017 14:01:26	6913.33	7183.33	7183
adult_4604254039641036026	30-Jan-2017 14:01:26	7246.67	7326.67	7327
adult_4604254039641036026	30-Jan-2017 14:01:26	7380.00	9160.00	9160
adult_4604254039641036026	30-Jan-2017 14:01:26	9216.67	9633.33	9633
adult_4604254039641036026	30-Jan-2017 14:01:26	9693.33	10026.67	10027
adult_4604254039641036026	30-Jan-2017 14:01:26	10226.67	10360.00	10360
adult_4604254039641036026	30-Jan-2017 14:01:26	10393.33	10826.67	10827
adult_4604254039641036026	30-Jan-2017 14:01:26	10890.00	10963.33	10963
adult_4604254039641036026	30-Jan-2017 14:01:26	11030.00	11320.00	11320
adult_4604254039641036026	30-Jan-2017 14:01:26	11373.33	11836.67	11837
adult_4604254039641036026	30-Jan-2017 14:01:26	11920.00	12063.33	12063
adult_4604254039641036026	30-Jan-2017 14:01:26	12090.00	12260.00	12260
adult_4604254039641036026	30-Jan-2017 14:01:26	12433.33	12676.67	12677
adult_4604254039641036026	30-Jan-2017 14:01:26	12720.00	12913.33	12913
adult_4604254039641036026	30-Jan-2017 14:01:26	12953.33	13380.00	13380
adult_4604254039641036026	30-Jan-2017 14:01:26	13563.33	13733.33	13733
adult_4604254039641036026	30-Jan-2017 14:01:26	13790.00	13863.33	13863
adult_4604254039641036026	30-Jan-2017 14:01:26	13940.00	13996.67	13997
adult_4604254039641036026	30-Jan-2017 14:01:26	14023.33	14043.33	14043
adult_4604254039641036026	30-Jan-2017 14:01:26	14076.67	14140.00	14140
adult_4604254039641036026	30-Jan-2017 14:01:26	14210.00	14383.33	14383
adult_4604254039641036026	30-Jan-2017 14:01:26	14440.00	14643.33	14643
adult_4604254039641036026	30-Jan-2017 14:01:26	14730.00	15006.67	15007
adult_4604331861325147557	30-Jan-2017 13:33:10	0.00	206.67	207
adult_4604331861325147557	30-Jan-2017 13:33:10	263.33	390.00	390
adult_4604331861325147557	30-Jan-2017 13:33:10	443.33	606.67	607
adult_4604331861325147557	30-Jan-2017 13:33:10	643.33	863.33	863
adult_4604331861325147557	30-Jan-2017 13:33:10	903.33	1350.00	1350
adult_4604331861325147557	30-Jan-2017 13:33:10	1400.00	1563.33	1563
adult_4604331861325147557	30-Jan-2017 13:33:10	1606.67	2106.67	2107
adult_4604331861325147557	30-Jan-2017 13:33:10	2140.00	2356.67	2357
adult_4604331861325147557	30-Jan-2017 13:33:10	2413.33	2723.33	2723
adult_4604331861325147557	30-Jan-2017 13:33:10	2766.67	2900.00	2900
adult_4604331861325147557	30-Jan-2017 13:33:10	3060.00	3130.00	3130
adult_4604331861325147557	30-Jan-2017 13:33:10	3376.67	3440.00	3440
adult_4604331861325147557	30-Jan-2017 13:33:10	3480.00	4216.67	4217
adult_4604331861325147557	30-Jan-2017 13:33:10	4280.00	4450.00	4450
adult_4604331861325147557	30-Jan-2017 13:33:10	4493.33	4696.67	4697
adult_4604331861325147557	30-Jan-2017 13:33:10	4756.67	4993.33	4993
adult_4604331861325147557	30-Jan-2017 13:33:10	5070.00	5126.67	5127
adult_4604331861325147557	30-Jan-2017 13:33:10	5180.00	5436.67	5437
adult_4604331861325147557	30-Jan-2017 13:33:10	5480.00	6006.67	6007
adult_4604331861325147557	30-Jan-2017 13:33:10	6036.67	6276.67	6277
adult_4604331861325147557	30-Jan-2017 13:33:10	6323.33	6600.00	6600
adult_4604331861325147557	30-Jan-2017 13:33:10	6740.00	7103.33	7103
adult_4604331861325147557	30-Jan-2017 13:33:10	7150.00	7423.33	7423
adult_4604331861325147557	30-Jan-2017 13:33:10	7486.67	7656.67	7657
adult_4604331861325147557	30-Jan-2017 13:33:10	7706.67	8236.67	8237
adult_4604331861325147557	30-Jan-2017 13:33:10	8290.00	8900.00	8900
adult_4604331861325147557	30-Jan-2017 13:33:10	8963.33	9080.00	9080
adult_4604331861325147557	30-Jan-2017 13:33:10	9126.67	9383.33	9383
adult_4604331861325147557	30-Jan-2017 13:33:10	9556.67	9803.33	9803
adult_4604331861325147557	30-Jan-2017 13:33:10	9846.67	10063.33	10063
adult_4604331861325147557	30-Jan-2017 13:33:10	10120.00	10583.33	10583
adult_4604331861325147557	30-Jan-2017 13:33:10	10636.67	10833.33	10833
adult_4604331861325147557	30-Jan-2017 13:33:10	10886.67	11070.00	11070
adult_4604331861325147557	30-Jan-2017 13:33:10	11100.00	11236.67	11237
adult_4604331861325147557	30-Jan-2017 13:33:10	11263.33	11956.67	11957
adult_4604331861325147557	30-Jan-2017 13:33:10	12006.67	12903.33	12903
adult_4604331861325147557	30-Jan-2017 13:33:10	12936.67	13006.67	13007
adult_4604331861325147557	30-Jan-2017 13:33:10	13170.00	13560.00	13560
adult_4604331861325147557	30-Jan-2017 13:33:10	13626.67	14456.67	14457
adult_4604331861325147557	30-Jan-2017 13:33:10	14533.33	14730.00	14730
adult_4604331861325147557	30-Jan-2017 13:33:10	14773.33	14996.67	14997
adult_4597871955335632108	30-Jan-2017 12:58:50	26.67	200.00	200
adult_4597871955335632108	30-Jan-2017 12:58:50	233.33	426.67	427
adult_4597871955335632108	30-Jan-2017 12:58:50	480.00	663.33	663
adult_4597871955335632108	30-Jan-2017 12:58:50	696.67	1503.33	1503
adult_4597871955335632108	30-Jan-2017 12:58:50	1563.33	1660.00	1660
adult_4597871955335632108	30-Jan-2017 12:58:50	1700.00	2216.67	2217
adult_4597871955335632108	30-Jan-2017 12:58:50	2250.00	2563.33	2563
adult_4597871955335632108	30-Jan-2017 12:58:50	2636.67	3000.00	3000
adult_4597871955335632108	30-Jan-2017 12:58:50	3040.00	3320.00	3320
adult_4597871955335632108	30-Jan-2017 12:58:50	3370.00	3456.67	3457
adult_4597871955335632108	30-Jan-2017 12:58:50	3603.33	3743.33	3743
adult_4597871955335632108	30-Jan-2017 12:58:50	3793.33	3956.67	3957
adult_4597871955335632108	30-Jan-2017 12:58:50	3993.33	4910.00	4910
adult_4597871955335632108	30-Jan-2017 12:58:50	4943.33	5666.67	5667
adult_4597871955335632108	30-Jan-2017 12:58:50	5716.67	6316.67	6317
adult_4597871955335632108	30-Jan-2017 12:58:50	6356.67	6633.33	6633
adult_4597871955335632108	30-Jan-2017 12:58:50	6676.67	7463.33	7463
adult_4597871955335632108	30-Jan-2017 12:58:50	7520.00	7613.33	7613
adult_4597871955335632108	30-Jan-2017 12:58:50	7780.00	7893.33	7893
adult_4597871955335632108	30-Jan-2017 12:58:50	7943.33	8093.33	8093
adult_4597871955335632108	30-Jan-2017 12:58:50	8133.33	8306.67	8307
adult_4597871955335632108	30-Jan-2017 12:58:50	8353.33	8446.67	8447
adult_4597871955335632108	30-Jan-2017 12:58:50	8486.67	8776.67	8777
adult_4597871955335632108	30-Jan-2017 12:58:50	8816.67	9383.33	9383
adult_4597871955335632108	30-Jan-2017 12:58:50	9466.67	9663.33	9663
adult_4597871955335632108	30-Jan-2017 12:58:50	9713.33	9850.00	9850
adult_4597871955335632108	30-Jan-2017 12:58:50	9893.33	10110.00	10110
adult_4597871955335632108	30-Jan-2017 12:58:50	10143.33	10346.67	10347
adult_4597871955335632108	30-Jan-2017 12:58:50	10396.67	10553.33	10553
adult_4597871955335632108	30-Jan-2017 12:58:50	10690.00	10966.67	10967
adult_4597871955335632108	30-Jan-2017 12:58:50	11023.33	11743.33	11743
adult_4597871955335632108	30-Jan-2017 12:58:50	11810.00	12623.33	12623
adult_4597871955335632108	30-Jan-2017 12:58:50	12703.33	13256.67	13257
adult_4597871955335632108	30-Jan-2017 12:58:50	13456.67	13633.33	13633
adult_4597871955335632108	30-Jan-2017 12:58:50	13703.33	13816.67	13817
adult_4597871955335632108	30-Jan-2017 12:58:50	13980.00	14076.67	14077
adult_4597871955335632108	30-Jan-2017 12:58:50	14223.33	14666.67	14667
adult_4597871955335632108	30-Jan-2017 12:58:50	14693.33	14833.33	14833
adult_4597871955335632108	30-Jan-2017 12:58:50	14916.67	14933.33	14933
adult_4591219856350558064	30-Jan-2017 13:04:28	0.00	250.00	250
adult_4591219856350558064	30-Jan-2017 13:04:28	293.33	396.67	397
adult_4591219856350558064	30-Jan-2017 13:04:28	496.67	983.33	983
adult_4591219856350558064	30-Jan-2017 13:04:28	1036.67	2096.67	2097
adult_4591219856350558064	30-Jan-2017 13:04:28	2153.33	2350.00	2350
adult_4591219856350558064	30-Jan-2017 13:04:28	2403.33	2636.67	2637
adult_4591219856350558064	30-Jan-2017 13:04:28	2673.33	2840.00	2840
adult_4591219856350558064	30-Jan-2017 13:04:28	3000.00	3936.67	3937
adult_4591219856350558064	30-Jan-2017 13:04:28	3993.33	4116.67	4117
adult_4591219856350558064	30-Jan-2017 13:04:28	4160.00	4350.00	4350
adult_4591219856350558064	30-Jan-2017 13:04:28	4396.67	4673.33	4673
adult_4591219856350558064	30-Jan-2017 13:04:28	4720.00	5266.67	5267
adult_4591219856350558064	30-Jan-2017 13:04:28	5320.00	5413.33	5413
adult_4591219856350558064	30-Jan-2017 13:04:28	5546.67	5563.33	5563
adult_4591219856350558064	30-Jan-2017 13:04:28	5620.00	5820.00	5820
adult_4591219856350558064	30-Jan-2017 13:04:28	5870.00	6060.00	6060
adult_4591219856350558064	30-Jan-2017 13:04:28	6143.33	6323.33	6323
adult_4591219856350558064	30-Jan-2017 13:04:28	6383.33	6560.00	6560
adult_4591219856350558064	30-Jan-2017 13:04:28	6736.67	7063.33	7063
adult_4591219856350558064	30-Jan-2017 13:04:28	7093.33	7283.33	7283
adult_4591219856350558064	30-Jan-2017 13:04:28	7346.67	7596.67	7597
adult_4591219856350558064	30-Jan-2017 13:04:28	7643.33	8693.33	8693
adult_4591219856350558064	30-Jan-2017 13:04:28	8756.67	8906.67	8907
adult_4591219856350558064	30-Jan-2017 13:04:28	9043.33	9323.33	9323
adult_4591219856350558064	30-Jan-2017 13:04:28	9380.00	9630.00	9630
adult_4591219856350558064	30-Jan-2017 13:04:28	9656.67	10030.00	10030
adult_4591219856350558064	30-Jan-2017 13:04:28	10203.33	10270.00	10270
adult_4591219856350558064	30-Jan-2017 13:04:28	10316.67	10856.67	10857
adult_4591219856350558064	30-Jan-2017 13:04:28	10893.33	11143.33	11143
adult_4591219856350558064	30-Jan-2017 13:04:28	11193.33	11370.00	11370
adult_4591219856350558064	30-Jan-2017 13:04:28	11416.67	11656.67	11657
adult_4591219856350558064	30-Jan-2017 13:04:28	11716.67	11970.00	11970
adult_4591219856350558064	30-Jan-2017 13:04:28	12023.33	12446.67	12447
adult_4591219856350558064	30-Jan-2017 13:04:28	12653.33	13410.00	13410
adult_4591219856350558064	30-Jan-2017 13:04:28	13466.67	13676.67	13677
adult_4591219856350558064	30-Jan-2017 13:04:28	13710.00	13946.67	13947
adult_4591219856350558064	30-Jan-2017 13:04:28	14000.00	14710.00	14710
adult_4591219856350558064	30-Jan-2017 13:04:28	14770.00	14936.67	14937
adult_4591219856350558064	30-Jan-2017 13:04:28	14980.00	15000.00	15000
