Trial	datum	FixStart	FixEnd	FixDur
10385-1-19	19-Oct-2016 17:16:06	646.67	1040.00	1040
10385-1-19	19-Oct-2016 17:16:06	1070.00	1403.33	1403
10385-1-19	19-Oct-2016 17:16:06	1433.33	1676.67	1677
10385-1-19	19-Oct-2016 17:16:06	1700.00	1993.33	1993
10385-1-19	19-Oct-2016 17:16:06	2033.33	2526.67	2527
10385-1-19	19-Oct-2016 17:16:06	2553.33	2980.00	2980
10385-1-19	19-Oct-2016 17:16:06	3023.33	3380.00	3380
10385-1-19	19-Oct-2016 17:16:06	3436.67	4016.67	4017
10385-1-20	19-Oct-2016 17:19:20	3.33	93.33	93
10385-1-20	19-Oct-2016 17:19:20	133.33	303.33	303
10385-1-20	19-Oct-2016 17:19:20	353.33	916.67	917
10385-1-20	19-Oct-2016 17:19:20	950.00	1340.00	1340
10385-1-20	19-Oct-2016 17:19:20	1370.00	1703.33	1703
10385-1-20	19-Oct-2016 17:19:20	1726.67	1976.67	1977
10385-1-20	19-Oct-2016 17:19:20	2000.00	2350.00	2350
10385-1-20	19-Oct-2016 17:19:20	2380.00	2663.33	2663
10385-1-21	19-Oct-2016 16:51:20	0.00	300.00	300
10385-1-21	19-Oct-2016 16:51:20	340.00	606.67	607
10385-1-21	19-Oct-2016 16:51:20	650.00	1033.33	1033
10385-1-21	19-Oct-2016 16:51:20	1063.33	1420.00	1420
10385-1-21	19-Oct-2016 16:51:20	1460.00	1903.33	1903
10385-1-21	19-Oct-2016 16:51:20	1956.67	2230.00	2230
10385-1-21	19-Oct-2016 16:51:20	2280.00	3190.00	3190
10385-1-21	19-Oct-2016 16:51:20	3233.33	4026.67	4027
10385-1-22	19-Oct-2016 16:22:54	0.00	543.33	543
10385-1-22	19-Oct-2016 16:22:54	590.00	986.67	987
10385-1-22	19-Oct-2016 16:22:54	1056.67	1293.33	1293
10385-1-23	19-Oct-2016 16:23:52	0.00	306.67	307
10385-1-23	19-Oct-2016 16:23:52	343.33	533.33	533
10385-1-23	19-Oct-2016 16:23:52	573.33	846.67	847
10385-1-23	19-Oct-2016 16:23:52	873.33	1030.00	1030
