Trial	datum	FixStart	FixEnd	FixDur
4606002409822562834	08-Nov-2016 15:03:04	6533.33	7063.33	7063
4606002409822562834	08-Nov-2016 15:03:04	7113.33	7513.33	7513
4606002409822562834	08-Nov-2016 15:03:04	7573.33	8193.33	8193
4606002409822562834	08-Nov-2016 15:03:04	8240.00	8370.00	8370
4606002409822562834	08-Nov-2016 15:03:04	8416.67	8586.67	8587
4606002409822562834	08-Nov-2016 15:03:04	8606.67	9203.33	9203
4606002409822562834	08-Nov-2016 15:03:04	9233.33	9706.67	9707
4606002409822562834	08-Nov-2016 15:03:04	9793.33	10030.00	10030
4606002409822562834	08-Nov-2016 15:03:04	10083.33	10763.33	10763
4606002409822562834	08-Nov-2016 15:03:04	10830.00	12813.33	12813
4606002409822562834	08-Nov-2016 15:03:04	12850.00	13103.33	13103
4606002409822562834	08-Nov-2016 15:03:04	13156.67	13530.00	13530
4606002409822562834	08-Nov-2016 15:03:04	13590.00	14383.33	14383
4606002409822562834	08-Nov-2016 15:03:04	14450.00	14810.00	14810
4606002409822562834	08-Nov-2016 15:03:04	14870.00	15006.67	15007
4600625315123439974	10-Nov-2016 12:57:26	0.00	223.33	223
4600625315123439974	10-Nov-2016 12:57:26	280.00	556.67	557
4600625315123439974	10-Nov-2016 12:57:26	610.00	963.33	963
4600625315123439974	10-Nov-2016 12:57:26	1003.33	1243.33	1243
4600625315123439974	10-Nov-2016 12:57:26	1266.67	1410.00	1410
4600625315123439974	10-Nov-2016 12:57:26	1446.67	1770.00	1770
4600625315123439974	10-Nov-2016 12:57:26	1813.33	2146.67	2147
